"curated_field","original_field","original_field_completeness","original_field_unit"
"age_at_death","AGE_AT_DEATH",0.052909,"years"
"age_at_diagnosis","AGE_AT_DIAGNOSIS",0.056741,"years"
"age_at_diagnosis","AGE_AT_DIAGNOSIS_GROUP",0.001943,"group"
"age_at_diagnosis","AGE_AT_DX",0.008911,"years"
"age_at_diagnosis","AGE_AT_INITIAL_DIAGNOSIS",0.004825,"days"
"age_at_diagnosis","AGE_AT_INITIAL_PATHOLOGIC_DIAGNOSIS",0.001547,"years"
"age_at_diagnosis","AGE_AT_PD1",0.000222,"years"
"age_at_diagnosis","AGE_D",0.000644,"years"
"age_at_diagnosis","DIAGNOSIS.AGE",0.053812,"years"
"age_at_diagnosis","INVASIVE_CARCINOMA_DX_AGE",0.010125,"years"
"age_at_diagnosis","PATIENT_AGE_AT_DIAGNOSIS",0.000433,"years"
"age_at_metastasis","AGE_AT_EVIDENCE_OF_METS",0.103664,"years"
"age_at_metastasis","AGE_AT_MET",0.002486,"years"
"age_at_metastasis","AGE_AT_METS",0.001293,"years"
"age_at_procurement","AGE",0.451433,"years"
"age_at_procurement","AGE_AT_DERIVATION",0.000274,"years"
"age_at_procurement","AGE_AT_DOS_BX",0.012785,"years"
"age_at_procurement","AGE_AT_PROCUREMENT",0.018259,"years"
"age_at_procurement","AGE_AT_RESECTION",0.002249,"years"
"age_at_procurement","AGE_AT_SAMPLE_COLLECTION",0.002238,"years"
"age_at_procurement","AGE_AT_SAMPLING",0.002571,"years"
"age_at_procurement","AGE_AT_SCC",0.000438,"years"
"age_at_procurement","AGE_AT_SEQ_REPORT",0.023242,"years"
"age_at_procurement","AGE_AT_SEQ_REPORTED_YEARS",0.042811,"years"
"age_at_procurement","AGE_AT_SEQUENCING",0.136139,"years"
"age_at_procurement","AGE_AT_SPECIMEN_ACQUISITION",0.004888,"years"
"age_at_procurement","AGE_AT_TCGA_SPECIMEN",0.001526,"years"
"age_at_procurement","AGE_GROUP",0.010742,"group"
"age_at_procurement","AGE_IN_DAYS",0.025507,"days"
"age_at_procurement","AGE_RESECTED",0.001204,"years"
"age_at_procurement","AGE_START_IO",0.000802,"years"
"age_at_procurement","AGE_TESTING_YEARS",0.000549,"years"
"age_at_procurement","AGE_YRS",0.000396,"years"
"other","AGE_AT_CHEMOTHERAPY_START",0.000211,"days"
"other","AGE_AT_CHEMOTHERAPY_STOP",0.000201,"days"
"other","AGE_AT_LAST_CONTACT",0.082591,"years"
"other","AGE_AT_LAST_FOLLOWUP",0.00038,"years"
"other","AGE_AT_LAST_KNOWN_CLINICAL_STATUS",0.001151,"days"
"other","AGE_AT_RADIATION_START",0.000248,"days"
"other","AGE_AT_RADIATION_STOP",0.000259,"days"
"other","AGE_AT_SPECIMEN_DIAGNOSIS",0.001151,"days"
"other","AGE_AT_SURGERY",0.138277,"years"
"other","AGE_CURRENT",0.040488,"years"
